,time,mV
204,2.3581825,3.5
205,2.3699247999999997,3.8
206,2.3809793,4.1
207,2.3926551,4.4
208,2.4041490999999997,4.7
209,2.4152433999999996,5.0
210,2.426621,5.3
211,2.4381658,5.6
212,2.4501172999999996,5.9
213,2.4616517,6.2
214,2.472797,6.5
215,2.4844446,6.8
216,2.4959862,7.1
217,2.5079377999999997,7.4
218,2.5195749000000003,7.9
219,2.5311003000000003,8.4
220,2.5426244999999996,8.6
221,2.5540982000000003,8.8
222,2.5655954999999997,9.0
223,2.5769865999999997,9.2
224,2.5891364999999995,9.4
225,2.6003676999999996,9.9
226,2.6114822,10.4
227,2.6230785,10.9
228,2.6346518000000003,11.2
229,2.6457961,11.5
230,2.6574790999999998,11.8
231,2.6686271,12.1
232,2.6802881999999997,12.4
233,2.6918963,12.7
234,2.7035020000000003,13.3
235,2.7153491,13.6
236,2.7269987999999996,13.9
237,2.7390109000000002,14.2
238,2.7504099,14.5
239,2.7616625,14.8
240,2.7736228,15.1
241,2.7850957000000003,15.4
242,2.7965865,15.7
243,2.8080869999999996,16.0
244,2.820082,16.0
245,2.8315577999999997,16.0
246,2.8431062999999996,16.0
247,2.8545324999999995,16.0
248,2.8660314,16.0
249,2.8774112,16.2
250,2.8885917,16.2
251,2.9005219,16.2
252,2.9121192999999996,16.4
253,2.9242618,16.6
254,2.9359618999999997,16.8
255,2.9474263,17.0
256,2.9591329999999996,17.0
257,2.9705936,17.2
258,2.9826027999999996,17.4
259,2.9945835,17.4
260,3.0060767999999998,17.6
261,3.0175238999999996,17.8
262,3.0290672,17.8
263,3.0405670000000002,17.8
264,3.0520841999999995,17.8
265,3.0640706,17.8
266,3.0755790000000003,18.0
267,3.0870895999999997,18.0
268,3.0990751000000003,18.0
269,3.1111337,18.0
270,3.1231105999999995,18.0
271,3.1345890999999995,18.0
272,3.146336,18.0
273,3.1578432000000003,18.0
274,3.1695000999999996,18.0
275,3.1809228000000003,18.3
276,3.1923529999999998,18.6
277,3.2038827999999997,18.9
278,3.2150574,19.2
279,3.2269302,19.5
280,3.2381395,19.8
281,3.2500719,20.1
282,3.2615682999999995,20.4
283,3.2732332,20.7
284,3.2846966,21.0
285,3.2959179999999995,21.0
286,3.3069236,21.0
287,3.3181329,21.0
288,3.329624,21.0
289,3.3410178999999998,21.0
290,3.3525779,21.0
291,3.3640651999999998,21.0
292,3.3758350999999998,21.0
293,3.3878240999999996,21.0
294,3.3995106,21.0
295,3.4110636999999997,21.0
296,3.4226504,21.0
297,3.4343062,20.7
298,3.4460591999999997,20.7
299,3.4574581,20.7
300,3.4685818,20.7
301,3.4800861000000003,20.7
302,3.4913068000000003,20.7
303,3.5029832,20.7
304,3.5139591,20.7
305,3.5249075000000003,20.7
306,3.5370149,20.7
307,3.5484134000000003,21.0
308,3.5600623999999996,21.0
309,3.5720691999999996,20.7
310,3.5833025999999997,20.4
311,3.5948782,20.1
312,3.6060806000000003,19.6
313,3.6178396,19.1
314,3.6298126,18.6
315,3.6416283,18.1
316,3.6530813,17.6
317,3.6645885,17.1
318,3.6761023,16.3
319,3.6872682999999995,15.8
320,3.6990799,15.3
321,3.7105163,14.8
322,3.7214364,14.5
323,3.7329302,14.2
324,3.7444474000000003,13.9
325,3.7559534,13.6
326,3.7671069,13.3
327,3.7787911999999997,13.0
328,3.7908494,13.0
329,3.8024071,13.0
330,3.8141279,13.0
331,3.8260661000000002,13.0
332,3.8372577999999997,13.0
333,3.8489287999999995,13.0
334,3.8607062,13.0
335,3.8725648999999995,13.0
336,3.8840975999999996,13.0
337,3.8955652,13.0
338,3.9070855,13.0
339,3.9180886,13.3
340,3.9298249,13.6
341,3.9418185,13.9
342,3.9535637999999995,14.2
343,3.9655555,14.5
344,3.9769933999999996,14.8
345,3.9881177,15.1
346,3.9995787,15.4
347,4.0112254,15.7
348,4.0227128,16.0
349,4.0341789,16.0
350,4.0457871999999995,16.0
351,4.057389,16.0
352,4.0691098,16.0
353,4.0805923,16.0
354,4.0922814,16.0
355,4.1038341,15.7
356,4.1150354,15.4
357,4.1266928,15.1
358,4.1386316,14.8
359,4.1506248999999995,14.5
360,4.162487,13.9
361,4.1741561,13.3
362,4.1857467,12.7
363,4.1973275,12.1
364,4.2089849,11.5
365,4.2205525,11.0
366,4.2320598,10.5
367,4.243587,10.0
368,4.2550757,9.5
369,4.2664538,9.0
370,4.2781452,8.8
371,4.2896282,8.3
372,4.301343,7.8
373,4.3133763,7.3
374,4.3244225,6.8
375,4.3358747,6.5
376,4.3475509,6.2
377,4.3585741,5.9
378,4.3700684,5.3
379,4.3815686,4.7
380,4.3931103,4.1
381,4.4042430999999995,3.8
382,4.4157591,3.5
383,4.4273655,3.2
384,4.4389877,2.9
385,4.4504728,2.6
386,4.4620922,2.3
387,4.473939,2.0
388,4.4857085,2.0
389,4.497537,2.0
390,4.5092369,2.0
391,4.5203365,2.0
392,4.5320691,2.0
393,4.5435637,2.0
394,4.5552889,2.0
395,4.5667626,1.8
396,4.5782051,1.6
397,4.5900491,1.6
398,4.6014893,1.6
399,4.6133476,1.6
400,4.6249792,1.6
401,4.6364589,1.4
402,4.6474204,1.4
403,4.6591083,1.4
404,4.6705929,1.4
405,4.6819763,1.6
406,4.6934294,1.8
407,4.7049807999999995,1.6
408,4.7164691,1.6
409,4.7279005,1.6
410,4.738844,1.6
411,4.7503187,1.6
412,4.7618511,1.6
413,4.7733609999999995,1.4
414,4.784902,1.4
415,4.7961321,1.4
416,4.8081505,1.4
417,4.8198994,1.6
418,4.8318353,1.6
419,4.843409,1.6
420,4.8549126,1.4
421,4.8664582,1.4
422,4.878449,1.4
423,4.8909696,1.4
424,4.9025067,1.4
425,4.9141307,1.4
426,4.925579,1.2
427,4.9365513,1.2
428,4.9477858999999995,1.2
429,4.9591577,1.2
430,4.9705711,1.2
431,4.9814345,1.2
432,4.9934199,1.2
433,5.0049585,1.4
434,5.016911,1.4
435,5.0284610999999995,1.4
436,5.0404783,1.6
437,5.0522352999999995,1.6
438,5.0632314,1.6
439,5.0747317999999995,1.6
440,5.0868664,1.6
441,5.0983212,1.6
442,5.1099707,1.6
443,5.1216329,1.6
444,5.1331979,1.6
445,5.1451899999999995,1.6
446,5.1566391,1.6
447,5.1678009,1.6
448,5.1792546,1.6
449,5.1907476,1.6
450,5.2025124,1.8
451,5.2138672,2.0
452,5.2255177999999995,2.0
453,5.2373576,2.0
454,5.2492456,2.0
455,5.2607599,2.0
456,5.2723951,2.0
457,5.2843459,2.0
458,5.2957716999999995,2.0
459,5.3073175,2.0
460,5.319297,2.0
461,5.3305825,2.0
462,5.3421387,2.3
463,5.353633,2.6
464,5.365457,2.9
465,5.3764981,3.2
466,5.3884856999999995,3.5
467,5.3994482,3.8
468,5.4114386,4.1
469,5.4229369,4.4
470,5.4344031,4.7
471,5.4459118,5.0
472,5.457486,5.0
473,5.4689504,5.3
474,5.4800806,5.6
475,5.4920368999999996,5.9
476,5.5034158,6.2
477,5.5149520999999995,6.5
478,5.5264038,6.8
479,5.5380703,7.1
480,5.5491085,7.6
481,5.5601098,8.1
482,5.5713795,8.6
483,5.582501,8.8
484,5.5940598999999995,9.0
485,5.6053562999999995,9.2
486,5.616834,9.4
487,5.6287671999999995,9.6
488,5.6402619,9.8
489,5.6526812,10.0
490,5.6641931,10.3
491,5.6761769,10.6
492,5.688076,10.9
493,5.6995804,11.2
494,5.7114139999999995,11.5
495,5.7227073,11.8
496,5.7340598,12.1
497,5.7456926,12.4
498,5.757191,12.7
499,5.7681325999999995,13.0
500,5.7790783999999995,13.0
501,5.7904884999999995,13.0
502,5.8021326,13.3
503,5.8136145,13.6
504,5.8251183,13.9
505,5.8371447,14.2
506,5.8487396,14.5
507,5.8604351,14.8
508,5.8721532,15.1
509,5.8836284,15.4
510,5.8951398,15.7
511,5.9070981,16.0
512,5.9190689999999995,16.0
513,5.9305899,16.0
514,5.9421306,16.0
515,5.9536176,16.0
516,5.9654368,16.0
517,5.9769374,16.0
518,5.9888078,16.0
519,5.9997996,16.2
520,6.0113118,16.4
521,6.0229017,16.6
522,6.0345768,16.8
523,6.046457500000001,17.0
524,6.0580658,17.2
525,6.069676599999999,17.4
526,6.0815576,17.6
527,6.0935664,17.8
528,6.105211799999999,18.0
529,6.1176905999999995,18.0
530,6.129082199999999,18.0
531,6.1408182,18.0
532,6.1525462,18.0
533,6.1641016,18.0
534,6.1755669,18.0
535,6.186910299999999,18.0
536,6.1984058,18.0
537,6.209905299999999,18.0
538,6.2214478,18.3
539,6.2326245,18.6
540,6.2442709999999995,18.9
541,6.2557413,19.2
542,6.2672531,19.5
543,6.278888,19.8
544,6.2905370000000005,20.1
545,6.3022276999999995,20.4
546,6.3140477,20.7
547,6.325734799999999,21.0
548,6.3373051,21.0
549,6.348588899999999,21.0
550,6.3597239000000005,21.0
551,6.371142000000001,21.2
552,6.3827047,21.4
553,6.3940839,21.6
554,6.4057747,21.8
555,6.4166954,22.0
556,6.428222999999999,22.2
557,6.439673299999999,22.4
558,6.4512383,22.6
559,6.4622905,22.8
560,6.4741018,23.0
561,6.485775499999999,23.0
562,6.497150700000001,23.0
563,6.508696499999999,23.0
564,6.521147599999999,23.0
565,6.5327128000000005,23.0
566,6.544408799999999,23.0
567,6.5555685,23.0
568,6.567126699999999,23.0
569,6.5785,23.0
570,6.589634,23.0
571,6.6010431,23.0
572,6.6125191999999995,23.0
573,6.624048,23.0
574,6.635768499999999,23.3
575,6.6473852,23.3
576,6.659066899999999,23.3
577,6.6706009,23.6
578,6.681975100000001,23.6
579,6.6940957,23.6
580,6.7056237,23.6
581,6.7172456,23.6
582,6.7289911,23.6
583,6.740474000000001,23.9
584,6.752818700000001,23.6
585,6.764302499999999,23.6
586,6.775803699999999,23.9
587,6.787397,23.9
588,6.7983759,24.2
589,6.8097422000000005,24.5
590,6.820903899999999,24.8
591,6.832413799999999,25.1
592,6.8440204,25.4
593,6.855112999999999,25.4
594,6.8667072000000005,25.7
595,6.878209999999999,26.0
596,6.8899756,26.0
597,6.9014463,26.0
598,6.912806699999999,26.0
599,6.924259899999999,26.0
600,6.936063900000001,26.0
601,6.947568499999999,26.0
602,6.9588936,26.0
603,6.971061799999999,26.0
604,6.982223100000001,26.0
605,6.994216999999999,26.0
606,7.0053830999999995,26.0
607,7.0170715999999995,26.0
608,7.028487800000001,26.0
609,7.039633,26.0
610,7.051446199999999,26.0
611,7.0631281,26.0
612,7.0748286,26.0
613,7.086318199999999,26.0
614,7.097849500000001,26.0
615,7.109386499999999,26.0
616,7.1215878,26.0
617,7.1332656,26.0
618,7.144751299999999,26.0
619,7.1564201999999995,26.0
620,7.168203,26.0
621,7.179696999999999,26.0
622,7.1914158,26.0
623,7.202592899999999,26.0
624,7.2140089,26.0
625,7.225558299999999,26.0
626,7.237211499999999,26.0
627,7.2482576000000005,26.0
628,7.2597518999999995,26.0
629,7.271416,26.0
630,7.2830654,26.0
631,7.294627200000001,26.0
632,7.3063185,26.0
633,7.317664300000001,26.0
634,7.329191,26.0
635,7.340756799999999,26.0
636,7.3527798,26.0
637,7.364184399999999,26.0
638,7.3759417,26.0
639,7.3873911,26.0
640,7.398893299999999,26.0
641,7.4100901,26.0
642,7.42151,26.0
643,7.4325996,26.0
644,7.4441120000000005,26.0
645,7.4554952,26.0
646,7.4673465,26.0
647,7.478487299999999,26.0
648,7.489650899999999,26.0
649,7.501090400000001,26.0
650,7.512655199999999,26.0
651,7.5246865,26.0
652,7.5361826,26.0
653,7.5472339,26.0
654,7.559119600000001,26.0
655,7.570578299999999,26.0
656,7.5820621,26.0
657,7.5934703,26.0
658,7.6046534,26.0
659,7.616096199999999,26.0
660,7.627965700000001,26.0
661,7.6396245,26.0
662,7.650573700000001,26.0
663,7.6615754,26.0
664,7.6732963000000005,26.0
665,7.6847913000000005,26.0
666,7.6958716,26.0
667,7.707092899999999,26.0
668,7.7189730999999995,26.0
669,7.730389000000001,26.0
670,7.741996799999999,26.0
671,7.7531456,26.0
672,7.764711999999999,26.0
673,7.7758913,26.3
674,7.7872837,26.3
675,7.7988152,26.3
676,7.810583299999999,26.3
677,7.822122,26.3
678,7.833537,26.3
679,7.8448966,26.3
680,7.8560651,26.6
681,7.8679451,26.9
682,7.8796175,27.2
683,7.8914387999999995,27.2
684,7.9028054999999995,27.5
685,7.914292400000001,27.8
686,7.9262385,28.1
687,7.9381875,28.1
688,7.9492402,28.4
689,7.961271399999999,28.7
690,7.9726018,28.7
691,7.984128999999999,28.7
692,7.9956396000000005,28.7
693,8.0070839,28.7
694,8.0186628,28.7
695,8.030572,28.7
696,8.0420496,28.7
697,8.0535258,29.0
698,8.0652859,29.0
699,8.0768124,29.0
700,8.0877486,29.0
701,8.0991208,29.0
702,8.1103152,29.0
703,8.1226244,29.0
704,8.1341051,29.0
705,8.1457471,29.0
706,8.1573876,29.0
707,8.1690476,29.0
708,8.1806483,29.0
709,8.1925741,29.0
710,8.2044635,29.0
711,8.2159686,29.0
712,8.2276812,29.0
713,8.2391794,29.0
714,8.250552,29.0
715,8.2620652,29.0
716,8.2734456,29.0
717,8.2850793,29.0
718,8.296581999999999,29.0
719,8.308591,29.0
720,8.3199738,29.0
721,8.3314504,29.0
722,8.3428544,29.0
723,8.3545551,29.0
724,8.3658079,29.0
725,8.3774803,29.0
726,8.3893594,29.0
727,8.4012877,29.0
728,8.4131625,29.0
729,8.4246356,29.0
730,8.4361624,29.0
731,8.447148499999999,29.0
732,8.4581871,29.0
733,8.4691487,29.0
734,8.4801875,29.0
735,8.4916482,29.0
736,8.5026979,29.0
737,8.5136484,29.0
738,8.5251876,29.0
739,8.5366442,29.0
740,8.5486555,29.0
741,8.5606543,29.0
742,8.572652699999999,29.0
743,8.5841552,29.0
744,8.595684,29.0
745,8.6071959,29.0
746,8.6186495,29.0
747,8.630155,29.0
748,8.6421135,28.7
749,8.6536697,28.4
750,8.6646473,28.4
751,8.6756537,28.4
752,8.687146199999999,28.4
753,8.6986695,28.4
754,8.709651,28.4
755,8.7211524,28.4
756,8.7326516,28.4
757,8.7446312,28.1
758,8.7562823,28.1
759,8.7677618,28.1
760,8.7791107,27.8
761,8.7906431,27.5
762,8.8024179,27.2
763,8.8136054,26.9
764,8.8249609,26.3
765,8.8360892,25.7
766,8.8481279,25.1
767,8.8597741,24.6
768,8.8713009,24.1
769,8.8831068,23.3
770,8.8946074,22.5
771,8.9062147,21.5
772,8.9177324,20.2
773,8.9289256,18.6
774,8.9406321,17.3
775,8.9524998,16.0
776,8.9638788,14.5
777,8.9757302,13.2
778,8.9874458,11.9
779,8.9989407,10.6
780,9.0106696,9.3
781,9.0221928,8.2
782,9.0338529,7.4
783,9.0452653,6.9
784,9.0569283,6.4
785,9.0687251,5.6
786,9.080135,5.0
787,9.0919218,4.4
788,9.1033789,3.8
789,9.1152428,3.5
790,9.1268923,3.2
791,9.1383968,2.9
792,9.1498914,2.6
793,9.161033399999999,2.3
794,9.1724272,2.0
795,9.1839361,2.0
796,9.195446,2.0
797,9.2069307,2.0
798,9.2189289,2.0
799,9.230344,2.0
800,9.2424024,2.0
801,9.254091,2.0
802,9.2655823,2.0
803,9.2774375,2.0
804,9.2885881,2.0
805,9.2994848,2.0
806,9.310481,2.0
807,9.3220295,2.0
808,9.333196599999999,2.0
809,9.3444629,2.0
810,9.3555855,2.0
811,9.3672587,2.0
812,9.3784623,2.0
813,9.3898806,2.0
814,9.4015048,2.0
815,9.4130178,2.0
816,9.424484,2.0
817,9.4360492,2.0
818,9.4479564,2.0
819,9.459455,2.0
820,9.471165,2.0
821,9.4821666,2.0
822,9.4939565,2.0
823,9.5050217,2.0
824,9.5164844,2.0
825,9.5274339,2.0
826,9.5384434,2.0
827,9.5496323,2.0
828,9.561149799999999,2.0
829,9.5723462,2.0
830,9.583730599999999,2.0
831,9.5954395,2.0
832,9.6069422,2.0
833,9.6188826,2.0
834,9.6310232,2.0
835,9.642457,2.0
836,9.6541021,2.0
837,9.6659551,2.0
838,9.6773835,2.0
839,9.6888428,2.0
840,9.699774399999999,2.0
841,9.7108839,2.0
842,9.7224143,2.0
843,9.734153,2.0
844,9.7451295,2.0
845,9.756367299999999,2.0
846,9.7678811,2.0
847,9.7797445,2.0
848,9.7912202,2.0
849,9.8023874,2.0
850,9.8140944,2.0
851,9.8255671,2.0
852,9.8371572,2.0
853,9.8486376,2.0
854,9.8604106,2.0
855,9.8719003,2.0
856,9.8836043,2.0
857,9.8950736,2.0
858,9.9065823,2.0
859,9.9180749,2.0
860,9.9290538,2.0
861,9.9410725,2.0
862,9.9525776,2.0
863,9.9639105,2.0
864,9.9758026,2.0
865,9.9870897,2.0
866,9.9989221,2.0
867,10.0103777,2.0
